folder	phish_prediction	target_prediction	runtime
50283b9f5fc55af27ac456880c7d9677.zunjishoufa.quanfeng.net	0	None	0.8866612911224365
1wzoin.top	0	None	0.1506328582763672
bitofeverythingservices.com	0	None	0.1501607894897461
binasco.sinet.support	1	AOL	0.564868688583374
achpr.testniserver.info	0	None	0.1894211769104004
blackgroundrecords.topdrawer.support	0	None	0.4249250888824463
19a7ff068fde49a92e5e4319d4beeae2.zunjishoufa.quanfeng.net	0	None	0.4070749282836914
mytraveling.id	0	None	0.15333795547485352
cmail.app	0	None	0.39278316497802734
789074.cc8989	0	None	0.39038944244384766
a1-turds-co-uk.a1-ns.com	0	None	0.5070974826812744
framework.dev.customeradmin.customer.ingka.com	0	None	0.17109370231628418
www.chelsie-nick.vantagephotographynaples.com	0	None	0.14708685874938965
securedenterprise.clientseoreport.com	0	None	0.14185070991516113
akakaifa.finance7777.xyz	0	None	0.3816874027252197
sberbank.pay.fsicmxwzh7ld3ly.www.alerts.avtoproblem-net.ru	0	None	0.20121383666992188
grandtimberlodge.online	0	None	0.37938380241394043
1wcnmr.top	0	None	0.14322471618652344
willskill.ru	0	None	0.40726184844970703
pramxtilf.com.mounttainwest.com	0	None	0.4369182586669922
ddjas-stores-location.vinukaliyar.xyz	0	None	0.3915722370147705
vpsarsys-tictacbuy.addisnetwork.es	0	None	0.14519000053405762
supportspoken.com	0	None	0.15412211418151855
busy-jackson.43-240-66-205.plesk.page	0	None	0.14131855964660645
www.111977.cc	0	None	0.14220166206359863
hotshotsupport-org.elphotographs.com	0	None	0.1772463321685791
cpanel.ihcmdonline.com	0	None	0.36940431594848633
1wpdmj.top	0	None	0.14117193222045898
gabinet-psychoterapeutyczny.com.pl	0	None	0.5058314800262451
www.oaktown-office.de	0	None	0.38398170471191406
www.fifthrowcenterperformingarts.com	0	None	0.5354533195495605
gitlab.git.gitlab.www.pma.m.suburbanlandscaping.com	0	None	0.15005207061767578
1w-phgq.top	0	None	0.14897847175598145
paperless.stillon.top	0	None	0.373075008392334
228dl003.xyz	0	None	0.42038583755493164
www.stevecreekportals.com	0	None	0.14510464668273926
mwro.kazangsm.info	0	None	0.37175941467285156
fabco.dokspot.com.pr-1366.d-ifu.com	0	None	0.38900327682495117
www.buysleepwearonline.pepitoup.com	0	None	0.3717992305755615
www.git.gitlab.git.gitlab.git.b2b.leadsessentials.com	0	None	0.14236736297607422
www.hub.vektorgames.xaa.pl	0	None	0.15323328971862793
sso-test.directdevice.info	0	None	0.5424690246582031
defi.etherapp.cc	0	None	0.14972639083862305
dev.servicecrm.com.ua	0	None	0.441089391708374
gs-shalevshir-5783325933.app.growthspace.dev	0	None	0.14293122291564941
1wamck.top	0	None	0.14196324348449707
www.drcynthiasonlineproducts.com	0	None	0.14288592338562012
git.fgihjd4za5qqpx6.web.school10kd.ru	0	None	0.15318846702575684
panel.dgcreativo.tk	0	None	0.37272119522094727
www.latinasb2b.com	0	None	0.17879295349121094
funkykaraokesongs.com.au.workapart.com.au	0	None	0.43729376792907715
www.actpoolservices.com	0	None	0.3916471004486084
straubinger.bien-zenker.info	0	None	0.38332319259643555
mental-slot.online	0	None	0.3805735111236572
www.ecomechanicalservices.com	0	None	0.3949549198150635
cpanel.nossl.inpro11.fcomet.com	0	None	0.3860361576080322
tandontechnologies.in	0	None	0.38393616676330566
