folder	phish_prediction	target_prediction	runtime
mfapng.info	0	None	1.7231850624084473
vibrant-franklin.149-28-244-138.plesk.page	0	None	0.14497733116149902
dy063.16soft.cc	0	None	0.14958715438842773
xhnpcvjq.expulso.xyz	0	None	0.15347909927368164
fighto.club	0	None	0.44364404678344727
ion.lightdriveonline.com	0	None	0.4266505241394043
paradigmsecurity.info	0	None	0.14721965789794922
1whbue.top	0	None	0.3823227882385254
riselinen.com	0	None	0.3836390972137451
code.lan.247420.xyz	0	None	0.14516901969909668
biz-account.cz	0	None	0.4008934497833252
www.performancesonification.ca	0	None	0.33216142654418945
www.servicenet.com	0	None	0.3725121021270752
i-06f9a16d291c56d9c.atf.plesk.tech	0	None	0.4033374786376953
lesbiansingles.info	0	None	0.45415663719177246
dashofdeb.onlinedemolinks.com	0	None	0.45345640182495117
deliveries.develop.strooka.com	0	None	0.3714611530303955
type.theworkingassembly.com	0	None	0.3686060905456543
prostatis-group-llc-glen-hansen-intro.forourconsult.com	0	None	0.47507739067077637
interesting-shaw.208-109-33-160.plesk.page	0	None	0.14252996444702148
portal.w-vision.ch	0	None	0.3774073123931885
benjamin.portal.kon-it.se	0	None	0.37284016609191895
iockqm.info	0	None	0.4654555320739746
keycloak.pruem.ida.kraft-maschinenbau.de	0	None	0.3714869022369385
alvtechconsult.com.virtuotechconsult.com	0	None	0.4692087173461914
thebigapplellc.com	0	None	0.4726371765136719
formation-rebouteux.ch	0	None	0.43744492530822754
clothesxxl.online	0	None	0.4585130214691162
excellence-manageriale.ch	0	None	0.2534201145172119
painelderevendaiptv.bragaplay.xyz	0	None	0.19022607803344727
pkei.cc	0	None	0.3017709255218506
onlyoffice.cetera.su	0	None	0.4984755516052246
www.planitmanagementlimited.co.uk	0	None	0.465695858001709
goldea.info	0	None	0.4904792308807373
meaghanfisher.gypsypublications.com	0	None	0.4276297092437744
www.andreacleaningservices.co.uk	0	None	0.1739339828491211
bus.amigoinformatico.click	0	None	0.25934934616088867
inspiring-cori.188-125-174-54.plesk.page	0	None	0.14832568168640137
lkhayaservice.altervista.org	0	None	0.4812459945678711
sber.sberbank.avito.sber.sber.avito.pay.pay.hamosaeeid94.wuiltweb.com	0	None	0.414745569229126
sberbank.www.yandex.avito.avito.avito.avito.avito.pay.pay.sber.sber.hamosaeeid94.wuiltweb.com	0	None	0.3738210201263428
www.rhyschapmanwildlifeservices.com	0	None	0.15578317642211914
git.git.git.gitlab.ilingblog.admin.suburbanlandscaping.com	0	None	0.15444278717041016
safedistance.ru	0	None	0.39646053314208984
liveoncam.net	0	None	0.4231564998626709
applyforbankloans.com	0	None	0.502058744430542
floorboardsonline.com.au	0	None	0.4855813980102539
assoami.com	0	None	0.43317294120788574
cpanel.michaelkern.host-account.co.uk	0	None	0.36742234230041504
beautybrowsing.landoflyrics.com	0	None	0.48337793350219727
northtradeservices.com.au	0	None	0.19660496711730957
api.realvitaacvketogummies-com.financial-market-world.com	0	None	0.37150025367736816
bing.227i.top	0	None	0.29425048828125
www.3120-sw-merriam-dr.3clickscreative.com	0	None	0.14927291870117188
dev.fo-pfpo.cobalt-docker.iad-informatique.com	0	None	0.18230104446411133
www.imlek.com	0	None	0.3958871364593506
www.businessnavigationservices.com	0	None	0.48847508430480957
hantonio34.dicorecrm.online	0	None	0.46979856491088867
rtpsc.org.iapuuk.org	0	None	0.38283586502075195
cpanel.201700408050.it.scu.edu.au	0	None	0.3712155818939209
rafgroup.id	0	None	0.40319132804870605
putlockeronline.monster	0	None	0.49448156356811523
www.bouwenmetklasse.nl	0	None	0.265505313873291
klebe-portal.de	0	None	0.44428086280822754
www.3tguideservice.com	0	None	0.15119385719299316
www.customerreferralgroup.com	0	None	0.1419053077697754
23em964qwy6tv5tctnhaj6ya6rb7sp.com	0	None	0.39960694313049316
usdelivery.services	0	None	0.39319467544555664
dcorall.online	0	None	0.2935824394226074
distracted-brown.5-9-154-179.plesk.page	0	None	0.14585614204406738
www.dotslash.studio.ontrackhosting.com	0	None	0.36742258071899414
office88.taro55.com	0	None	0.39632368087768555
qisu.vip	0	None	0.4037284851074219
sextext.info	0	None	0.16446399688720703
www.inspirechildcare.org	0	None	0.21201419830322266
futurekingzboysapparel.com	0	None	0.4660794734954834
doctorspoint-co-in.qoj.plw.mybluehostin.me	0	None	0.38421154022216797
mail.cronyakatsuki.xyz	0	None	0.3739299774169922
www.battenfeld-cincinnati.com	0	None	0.3996117115020752
account.upt-j-utj1.ubiquityjournal.website	0	None	0.15016794204711914
portal.faculdadecdl.edu.br	0	None	0.37635278701782227
testing.thepakservices.com	0	None	0.3718760013580322
support.outside-factory.net	0	None	0.3817265033721924
www.jorgeantonioreformas.es	0	None	0.16828012466430664
ddidev.xyz	0	None	0.3737311363220215
www.rivius.info	0	None	0.41225600242614746
