folder	phish_prediction	target_prediction	brand_recog_time	crp_prediction_time	crp_transition_time
circulaxil.angeboteneprodukte.online	benign	None	3.950967311859131	1.2872693538665771	5.640271186828613
cpanel.wcs-services.com	benign	None	0.8338940143585205	0	0
preprod.bo.crowdsourcing.mobigo.cityway.fr	benign	None	0.9180867671966553	0	0
safewayconstructions.com	benign	None	1.0460078716278076	0	0
propaschreibmasblog.mjzjptest.m.vmig.expert	benign	None	0.7876532077789307	0	0
1wgtmj.xyz	benign	None	0.7970056533813477	0	0
be-suvs-hybrides-argentina-ok.live	benign	None	1.0117383003234863	0	0
novacloud.cc	benign	None	0.9710981845855713	0	0
apolife.cc.indigo.flxdev.net	benign	None	5.591521501541138	0	0
cpanel.exile31.click	benign	None	1.2732627391815186	0	0
aapanel.safenotificatie.nl	benign	None	0.8606252670288086	0	0
ion-beam-283-1.auth.eu-west-1.amazoncognito.com	benign	None	0.8102242946624756	0	0
flood.privatenet.work	benign	None	1.4222354888916016	0	0
sminordev.click	benign	None	2.6838107109069824	0	0
memberservices-qa.imro.ie	benign	None	1.868478775024414	0	0
cpanel.million-goldendeal.gq	benign	None	0.709334135055542	0	0
www.st-martins-apotheke-mertingen-app.de	benign	None	3.0747790336608887	0	0
cpanel.dps.center	benign	None	1.0704195499420166	0	0
dr.verifyir.com	benign	None	2.116533041000366	0	0
syake.online	benign	None	0.86702561378479	0	0
nextdev.workflowmanager.it	benign	None	2.6901676654815674	0	0
sleepy-grothendieck.35-153-95-222.plesk.page	benign	None	1.808319091796875	0	0
www.sparfux.online	benign	None	2.755657911300659	0	0
vayoraimondo.vayo.wirecreative.net	benign	None	3.8420238494873047	0	0
demo2.vasales.xyz	benign	None	1.177323341369629	0	0
webtronusa.tk	benign	None	2.4807000160217285	0	0
git.gitlab.gitlab.zimbra.romanovles.ru	benign	None	4.120693922042847	1.4544551372528076	5.582569360733032
ce.erpeth.cc	benign	None	0.9399292469024658	0	0
m.908uj230320v21.cc	benign	None	1.088564157485962	0	0
client.esp.eresilience.com	benign	None	2.2487924098968506	0	0
portal-dev.guidinginnovators.com	benign	None	2.791525363922119	0	0
www.bastool.tk	benign	None	0.953883171081543	0	0
khushijewellers.upgradcampustest.xyz	benign	None	0.7266097068786621	0	0
immobilien-gemuenden.info	benign	None	1.6501903533935547	0	0
avito.avito.avito.kwid9.699111.xyz	benign	None	0.8762896060943604	0	0
m.182uj230321ff16.cc	benign	None	1.030503749847412	0	0
bc57379a0755e7fc8123160cc8ebe6d3.zunjishoufa.quanfeng.net	benign	None	3.810842514038086	0	0
cpanel.power-tool.tk	benign	None	0.5887937545776367	0	0
cananeahuman.com.consorciobmx.com	benign	None	1.1427290439605713	0	0
fullthrottle.supporthero.io	benign	None	1.0583837032318115	0	0
pt.cocoth.cf	phish	pritunl.com	2.9797446727752686	1.6243908405303955	0
live.fedpcyl.net	benign	None	4.47252082824707	0	0
www.596508.xyz	benign	None	1.9367823600769043	0	0
git.git.gitlab.git.autodiscover.office.rt-invest.ru	benign	None	0.9653422832489014	0	0
testing.lkichoiceportal.com	benign	None	3.202143907546997	0	0
www.blog.test.sitemaps.breannmarie.com	benign	None	0.9503076076507568	0	0
card.mbank.kg	benign	None	0.8582899570465088	0	0
888ice.tk	benign	None	0.9372541904449463	0	0
culturecounts.cc	benign	None	2.5941946506500244	0	0
123008.xyz	benign	None	2.517768621444702	0	0
www.avito.sberbank.avito.avito.avito.sberbank.avito.www.sber.sber.covid19lockdownblog.blog.demo.com.decodingplaces.com	benign	None	1.129356861114502	0	0
services.qcrtechnologies.com	benign	None	5.501713514328003	0	0
cpanel.realestatecompanyw.cf	benign	None	0.8790957927703857	0	0
retail-services.net	benign	None	0.8812134265899658	0	0
office.web-manager.ro	benign	None	1.6533870697021484	0	0
vps-1193288-27645.manage.myhosting.com	benign	None	0.9605388641357422	0	0
webmail.bootspruefung-sempachersee.ch	benign	None	0.955819845199585	0	0
www.32mgit.www1.suburbanlandscaping.com	benign	None	0.9900252819061279	0	0
cpanel.fineformulations.com	benign	None	0.8793363571166992	0	0
monad.earth	benign	None	4.616657733917236	0	0
nexus.212.2.245.159.sslip.io	benign	None	5.234295129776001	0	0
support.esi-groupe.com	benign	None	1.1116151809692383	0	0
www.freedomboatclubvirginia.club	benign	None	5.304189205169678	0	0
git.gitlab.git.git.gitlab.git.mail.uspeh.org	benign	None	4.498996257781982	0	0
winnipegfuneraltransferservices.ca	benign	None	5.219190835952759	0	0
bestregard.cf	benign	None	3.0700387954711914	0	0
uat1.hkmobile.globalcommonbuild.citibank.com	phish	citi.com	6.721073389053345	2.05891752243042	0
ms10379.securev.net	benign	None	2.146334409713745	1.3878562450408936	5.584831237792969
www.blog.blog.site.listme.online	benign	None	0.6759674549102783	0	0
cpanel.ahmetnuri31.nl1.hostry.host	benign	None	0.9862425327301025	0	0
hungry-goodall.206-189-106-142.plesk.page	benign	None	1.0242302417755127	0	0
khwtqj4104v5b122baag8d1m3.smtp.codetwo.online	benign	None	3.4076199531555176	0	0
secure.ohko.co	benign	None	1.0678062438964844	0	0
e2eflowtesting1579202599601730drive.car.blog	benign	None	1.0221195220947266	0	0
e2eflowtesting1579180800335237drive.car.blog	benign	None	0.9937341213226318	0	0
www.amrsecurity.net	benign	None	1.6385385990142822	0	0
da8602cc853f09995563d55332e70ad4.zunjishoufa.quanfeng.net	benign	None	3.931055784225464	0	0
portal.thinkbluerock.com	benign	None	0.9656805992126465	0	0
www.linkeddigitalservices.com	benign	None	0.9450361728668213	0	0
mtrp.info	benign	None	0.9303874969482422	0	0
branch5.demo.vigo.vsrwest.com	benign	None	6.3753135204315186	0	0
abis-formation.hop3team.com	benign	None	4.322708368301392	0	0
76930b6a9d8224b0e23434335638284f.zunjishoufa.quanfeng.net	benign	None	3.596076250076294	0	0
feder.dev.us-east.os.neosllc.org	benign	None	1.0582640171051025	0	0
saddallar.xyz	benign	None	0.8572971820831299	0	0
dev2.starware.info	benign	None	2.3436977863311768	3.03627610206604	5.6053690910339355
autodiscover.newsletters.blue.ipc.lt	benign	None	9.603785753250122	0	0
image.redappletravel.com	benign	None	2.8761026859283447	0	0
cpanel.lean.dm21.qlok.dev	benign	None	0.9340348243713379	0	0
cpanel.fastestblog.cf	benign	None	0.6795949935913086	0	0
sandbox.thikattiportal.ac.ke	benign	None	0.9041264057159424	0	0
76ad423bf34806648392f5ede6e44362.zunjishoufa.quanfeng.net	benign	None	3.4709584712982178	0	0
brandinvoice.nadocrm.com	benign	None	0.8974814414978027	0	0
www.dyslexiasupport.com	benign	None	5.4576380252838135	1.0651741027832031	5.590768337249756
www.campaventura-2021.afaprodis.org	benign	None	0.8657734394073486	0	0
blog.blog.blog.store.echols.io	benign	None	0.9284725189208984	0	0
hcmservices.net	benign	None	1.054173469543457	0	0
avito.avito.kwid9.699111.xyz	benign	None	0.8427095413208008	0	0
migration-program-pages-health.unclass.aks.cloud.veterans.gc.ca	benign	None	3.806838035583496	0	0
own.superyachtholdings.com	benign	None	0.9302384853363037	0	0
www.sander1632.s165.hoentjen.eu	benign	None	3.172846555709839	0	0
kiwibusiness-org.fzs.ffo.mybluehost.me	benign	None	2.0561931133270264	0	0
www.landgasthof-meincke.de	benign	None	1.2307090759277344	0	0
www.dengbi8.xyz	benign	None	2.4937329292297363	0	0
farmingressslistaging01.uploadcustomcert.wptestinstall.com	benign	None	2.413416862487793	0	0
1wggbh.xyz	benign	None	0.9145822525024414	0	0
api.safeaccount.net	benign	None	2.263550043106079	0	0
grabenhorstundvetterlein.my3cx.de	benign	None	1.6368565559387207	0	0
www.professionalvictimservices.com	benign	None	0.8701126575469971	0	0
www.equityxdesign.xyz	benign	None	1.9108164310455322	0	0
6.204.178.68.host.secureserver.net	benign	None	1.046004056930542	0	0
www.sander1971.s165.hoentjen.eu	benign	None	2.8716084957122803	0	0
dubrovskiyalexandr.sport.blog	benign	None	0.8851513862609863	0	0
epreneurs.socoe.club	benign	None	1.0351407527923584	0	0
cpanel.golden-tiger.gq	benign	None	0.6042284965515137	0	0
irfarpc.aisponline.com	benign	None	2.5031659603118896	0	0
cpanel.sunriseroleplay.online	benign	None	1.4057395458221436	0	0
