folder	phish_prediction	target_prediction	runtime
mfapng.info	0	None	1.7288191318511963
vibrant-franklin.149-28-244-138.plesk.page	0	None	0.14156556129455566
dy063.16soft.cc	0	None	0.15100502967834473
xhnpcvjq.expulso.xyz	0	None	0.14548945426940918
fighto.club	0	None	0.44834351539611816
ion.lightdriveonline.com	0	None	0.41046905517578125
paradigmsecurity.info	0	None	0.1514129638671875
1whbue.top	0	None	0.39444947242736816
riselinen.com	0	None	0.3833141326904297
code.lan.247420.xyz	0	None	0.14643049240112305
biz-account.cz	0	None	0.4023406505584717
www.performancesonification.ca	0	None	0.3352317810058594
www.servicenet.com	0	None	0.39046812057495117
i-06f9a16d291c56d9c.atf.plesk.tech	0	None	0.409609317779541
lesbiansingles.info	0	None	0.45920538902282715
dashofdeb.onlinedemolinks.com	0	None	0.4538261890411377
deliveries.develop.strooka.com	0	None	0.3708176612854004
type.theworkingassembly.com	0	None	0.3749878406524658
prostatis-group-llc-glen-hansen-intro.forourconsult.com	0	None	0.4873321056365967
interesting-shaw.208-109-33-160.plesk.page	0	None	0.16460180282592773
portal.w-vision.ch	0	None	0.3705430030822754
benjamin.portal.kon-it.se	0	None	0.38608670234680176
iockqm.info	0	None	0.4861130714416504
keycloak.pruem.ida.kraft-maschinenbau.de	0	None	0.37772393226623535
alvtechconsult.com.virtuotechconsult.com	0	None	0.4729280471801758
thebigapplellc.com	0	None	0.44605231285095215
formation-rebouteux.ch	0	None	0.4504737854003906
clothesxxl.online	0	None	0.4830801486968994
excellence-manageriale.ch	0	None	0.2549266815185547
painelderevendaiptv.bragaplay.xyz	0	None	0.1909332275390625
pkei.cc	0	None	0.2998490333557129
onlyoffice.cetera.su	0	None	0.4905979633331299
www.planitmanagementlimited.co.uk	0	None	0.45747828483581543
goldea.info	0	None	0.48412013053894043
meaghanfisher.gypsypublications.com	0	None	0.4322679042816162
www.andreacleaningservices.co.uk	0	None	0.14871454238891602
bus.amigoinformatico.click	0	None	0.22984933853149414
inspiring-cori.188-125-174-54.plesk.page	0	None	0.14231300354003906
lkhayaservice.altervista.org	0	None	0.4317054748535156
sber.sberbank.avito.sber.sber.avito.pay.pay.hamosaeeid94.wuiltweb.com	0	None	0.3668797016143799
sberbank.www.yandex.avito.avito.avito.avito.avito.pay.pay.sber.sber.hamosaeeid94.wuiltweb.com	0	None	0.37299036979675293
www.rhyschapmanwildlifeservices.com	0	None	0.14973759651184082
git.git.git.gitlab.ilingblog.admin.suburbanlandscaping.com	0	None	0.15210676193237305
safedistance.ru	0	None	0.3874666690826416
liveoncam.net	0	None	0.4192628860473633
applyforbankloans.com	0	None	0.4642479419708252
