folder	phish_prediction	target_prediction	runtime
avito.www.pay.pay.sberbank.sberbank.avito.covid19disasterreliefgandglancrm.karabruce.com	0	None	0.8290326595306396
circulaxil.angeboteneprodukte.online	0	None	0.3918147087097168
cpanel.wcs-services.com	0	None	0.3964376449584961
mesoftbilling.com	0	None	0.38382840156555176
lead.solar-sun.info	0	None	0.6300973892211914
preprod.bo.crowdsourcing.mobigo.cityway.fr	0	None	0.1453254222869873
safewayconstructions.com	0	None	0.4811253547668457
karen.wasabiwallet.io	0	None	0.3666841983795166
aid-1cf1a6a66fb6127b.northeurope.cloudapp.azure.com	0	None	0.37549638748168945
propaschreibmasblog.mjzjptest.m.vmig.expert	0	None	0.1430494785308838
telefonsex-erfahrung.telefonsex-milf.xyz	0	None	0.14278435707092285
1wgtmj.xyz	0	None	0.14246821403503418
be-suvs-hybrides-argentina-ok.live	0	None	0.14493322372436523
novacloud.cc	0	None	0.14069390296936035
apolife.cc.indigo.flxdev.net	0	None	0.3770461082458496
cpanel.exile31.click	0	None	0.36724114418029785
aapanel.safenotificatie.nl	0	None	0.14296722412109375
ion-beam-283-1.auth.eu-west-1.amazoncognito.com	0	None	0.14641141891479492
flood.privatenet.work	0	None	0.14030957221984863
sminordev.click	0	None	0.14296436309814453
memberservices-qa.imro.ie	0	None	0.439589262008667
okh.5.efront.digital	0	None	0.4053032398223877
cpanel.million-goldendeal.gq	0	None	0.3766005039215088
www.app.teslacoin.click	0	None	0.3857717514038086
ly59.vip	0	None	0.15636301040649414
www.st-martins-apotheke-mertingen-app.de	0	None	0.15086865425109863
openam-imm-9f7db02915.forgeblocks.com	0	None	0.16184043884277344
cpanel.dps.center	0	None	0.382427453994751
dr.verifyir.com	0	None	0.3720231056213379
syake.online	0	None	0.38852763175964355
nextdev.workflowmanager.it	0	None	0.1746835708618164
auth.infra.cluster.daymarket.uz	0	None	0.40406131744384766
api.commissions.stage.ris.renomia.cz	0	None	0.14396166801452637
sleepy-grothendieck.35-153-95-222.plesk.page	0	None	0.38069605827331543
missherbal.xyz	0	None	0.178253173828125
www.sparfux.online	0	None	0.426527738571167
vayoraimondo.vayo.wirecreative.net	0	None	0.43155932426452637
vidhyabhartiform.skyzonesolution.com	0	None	0.39914727210998535
fengzi.tk8888.top	0	None	0.1461021900177002
demo2.vasales.xyz	0	None	0.404865026473999
www.bairnsdale-racing-cl.laurenandersonphotography.com.au	0	None	0.15273070335388184
webtronusa.tk	0	None	0.47223401069641113
goldapple-2022.com	0	None	0.39609217643737793
ce.erpeth.cc	0	None	0.4127354621887207
preview.hub.qard.witbe.io	0	None	0.3829965591430664
m.908uj230320v21.cc	0	None	0.37583398818969727
helmut.vip	0	None	0.15535426139831543
client.esp.eresilience.com	0	None	0.38855862617492676
portal-dev.guidinginnovators.com	0	None	0.37382960319519043
www.bastool.tk	0	None	0.3733222484588623
zealous-yalow.141-164-59-203.plesk.page	0	None	0.14199066162109375
monday-com.itsdelta.ru	0	None	0.3886086940765381
rancher.ct-aws3251u.staging.anywhere.navify.com	0	None	0.14450907707214355
liveinhotels.com	0	None	0.14189887046813965
immobilien-gemuenden.info	0	None	0.4962496757507324
www.foodkit.io	0	None	0.14883875846862793
avito.avito.avito.kwid9.699111.xyz	0	None	0.413527250289917
m.182uj230321ff16.cc	0	None	0.36780500411987305
76867dno.vip	0	None	0.1876826286315918
bc57379a0755e7fc8123160cc8ebe6d3.zunjishoufa.quanfeng.net	0	None	0.39899730682373047
cpanel.essayzonline.com	0	None	0.37821412086486816
ofertas.xyz	0	None	0.38034868240356445
cpanel.lorainlimousineservices.com	0	None	0.3836956024169922
cpanel.power-tool.tk	0	None	0.3836081027984619
cananeahuman.com.consorciobmx.com	0	None	0.43940234184265137
mail.visiting-canada.online	0	None	0.38356709480285645
cmagento.live.vmig.expert	0	None	0.1479203701019287
fullthrottle.supporthero.io	0	None	0.14735102653503418
pt.cocoth.cf	0	None	0.3743784427642822
app.reapp.xyz	0	None	0.1472325325012207
live.fedpcyl.net	0	None	0.3957490921020508
www.596508.xyz	0	None	0.19347667694091797
git.git.gitlab.git.autodiscover.office.rt-invest.ru	0	None	0.4086775779724121
hostbill.fasthost.com.hk	0	None	0.39191293716430664
1xbet-uzbonus.com	0	None	0.43868207931518555
manage.dev.preview.1st-scan.net	0	None	0.47084617614746094
testing.lkichoiceportal.com	0	None	0.14986515045166016
www.blog.test.sitemaps.breannmarie.com	0	None	0.3684656620025635
card.mbank.kg	0	None	0.40940332412719727
seaambiente-spa.portaletrasparenza.net	0	None	0.4314746856689453
www.teletrade-rs.teletr.mycpanel.rs	0	None	0.17492270469665527
culturecounts.cc	0	None	0.4014403820037842
123008.xyz	0	None	0.4001474380493164
www.avito.sberbank.avito.avito.avito.sberbank.avito.www.sber.sber.covid19lockdownblog.blog.demo.com.decodingplaces.com	0	None	0.37631750106811523
services.qcrtechnologies.com	0	None	0.15049505233764648
cpanel.realestatecompanyw.cf	0	None	0.3787410259246826
bank2.taplend.in	0	None	0.3999509811401367
retail-services.net	0	None	0.3798561096191406
partnerportal.homeserveusa.com	0	None	0.3747572898864746
api.core.prod.eks.octoid.be	0	None	0.37517595291137695
office.web-manager.ro	0	None	0.4738152027130127
formcaster.co	0	None	0.15409564971923828
nice-pascal.82-223-128-168.plesk.page	0	None	0.1425023078918457
www.pa1628905445863.lovelybirddesigns.com	0	None	0.1477036476135254
vps-1193288-27645.manage.myhosting.com	0	None	0.1405637264251709
wordpress.fondkollen.sandboxme.xyz	0	None	0.4150824546813965
blog.phpmyadmin.demo.http.paykstrt.com	0	None	0.14542627334594727
www.32mgit.www1.suburbanlandscaping.com	0	None	0.15824532508850098
cpanel.fineformulations.com	0	None	0.3771820068359375
monad.earth	0	None	0.4241487979888916
nexus.212.2.245.159.sslip.io	0	None	0.17467546463012695
support.esi-groupe.com	0	None	0.36476707458496094
ajkvbaffg.top	0	None	0.1489119529724121
www.freedomboatclubvirginia.club	0	None	0.3836085796356201
modelline.maspunto.online	0	None	0.3709228038787842
admin-dev.slyce.ph	0	None	0.3694591522216797
www.naprawaokien.tech	0	None	0.1476731300354004
git.gitlab.git.git.gitlab.git.mail.uspeh.org	0	None	0.15415740013122559
winnipegfuneraltransferservices.ca	0	None	0.4980142116546631
bestregard.cf	0	None	0.3641176223754883
uat1.hkmobile.globalcommonbuild.citibank.com	0	None	0.367781400680542
supplierportal.rheinmetall-defence.com	0	None	0.15443944931030273
ms10379.securev.net	0	None	0.24805450439453125
www.instagram.findanir.com	0	None	0.39101481437683105
www.blog.blog.site.listme.online	0	None	0.15005159378051758
inteligenciaartificial.aprendizajeinteligente.info	0	None	0.3694031238555908
cpanel.ahmetnuri31.nl1.hostry.host	0	None	0.3723573684692383
www.pooya.at	0	None	0.18264555931091309
hungry-goodall.206-189-106-142.plesk.page	0	None	0.1416010856628418
git.git.gitlab.git.git.gitlab.gbc-pilot-test.farebet.info	0	None	0.142472505569458
bootboy.cc	0	None	0.142808198928833
www.memjros.link.memjros.link	0	None	0.16339659690856934
khwtqj4104v5b122baag8d1m3.smtp.codetwo.online	0	None	0.403900146484375
secure.ohko.co	0	None	0.6832461357116699
core.visualmarketing360.es	0	None	0.415241003036499
alfa.back.stream10000	0	None	0.3742024898529053
cpanel.marcjacobsromaniaonline.com	0	None	0.3822033405303955
e2eflowtesting1579202599601730drive.car.blog	0	None	0.1466383934020996
e2eflowtesting1579180800335237drive.car.blog	0	None	0.1520984172821045
cpanel.onlinevaluation.com.au	0	None	0.37398242950439453
www.amrsecurity.net	0	None	0.16285347938537598
da8602cc853f09995563d55332e70ad4.zunjishoufa.quanfeng.net	0	None	0.4132859706878662
wiki.ipv6lab.f1.htw-berlin.de	0	None	0.4141237735748291
www03.landzicht.match-online.mobi	0	None	0.3831601142883301
portal.thinkbluerock.com	0	None	0.15961694717407227
www.bsxz10.vip	0	None	0.4306681156158447
archive.gazelenergie-vt-prod-web01.dcsrv.eu	0	None	0.42752861976623535
www.linkeddigitalservices.com	0	None	0.14752578735351562
mtrp.info	0	None	0.38494181632995605
cpanel.site1678341489.mywhc.ca	0	None	0.3818991184234619
branch5.demo.vigo.vsrwest.com	0	None	0.3726539611816406
www.chinookschoonmaak.eu.mudfein.eu	0	None	0.46349024772644043
abis-formation.hop3team.com	0	None	0.39098215103149414
76930b6a9d8224b0e23434335638284f.zunjishoufa.quanfeng.net	0	None	0.4006619453430176
feder.dev.us-east.os.neosllc.org	0	None	0.38539958000183105
saddallar.xyz	0	None	0.41499876976013184
dev2.starware.info	0	None	0.37817907333374023
ohmyform.qas.miobox.io	0	None	0.37807774543762207
www.sydneys-grad-pics.katemcdonaldphotography.com	0	None	0.15022540092468262
manage.doeneria-villach.at	0	None	0.431469202041626
vmi1396046.contaboserver.net	0	None	0.41115617752075195
autodiscover.newsletters.blue.ipc.lt	0	None	0.38423991203308105
www.qsrj5zgo.xyz	0	None	0.4075284004211426
image.redappletravel.com	0	None	0.37945032119750977
cpanel.lean.dm21.qlok.dev	0	None	0.37461352348327637
hwkstore.online	0	None	0.36736273765563965
3cx.gateway.detmer.info	0	None	0.14492583274841309
cpanel.fastestblog.cf	0	None	0.3809068202972412
sandbox.thikattiportal.ac.ke	0	None	0.38927745819091797
76ad423bf34806648392f5ede6e44362.zunjishoufa.quanfeng.net	0	None	0.4035923480987549
www.berita-terbaru58.site.anginbadai771.com	0	None	0.36744236946105957
brandinvoice.nadocrm.com	0	None	0.26075077056884766
www.dyslexiasupport.com	0	None	0.3833463191986084
bj20.cc	0	None	0.16630029678344727
www.campaventura-2021.afaprodis.org	0	None	0.14981961250305176
blog.blog.blog.store.echols.io	0	None	0.1460878849029541
hcmservices.net	0	None	0.49875354766845703
blog.blog.dev.m.500capital.com	0	None	0.3698265552520752
avito.avito.kwid9.699111.xyz	0	None	0.4064524173736572
