folder	phish_prediction	target_prediction	runtime
www.pearlvirtualservices.com	0	None	1.3028523921966553
gitlab.git.gitlab.i.157-90-17-33.plesk.page	0	None	0.14291858673095703
fq1.forngo.info	0	None	0.14528322219848633
1wyaxu.xyz	0	None	0.19091796875
justab.online	0	None	0.3887360095977783
www.bless-fabulous-fierc.goodinphotos.com	0	None	0.15096402168273926
verify.stanklin.com	0	None	0.441638708114624
e-zamowienia.info	0	None	0.468489408493042
lsjfzloljp.cc	0	None	0.14228415489196777
3wallet.net	0	None	0.37329959869384766
skimontcalmform.oasisprod1.com	0	None	0.39627885818481445
www.themanagerfacilitator.com	0	None	0.45031166076660156
132.53.167.72.host.secureserver.net	0	None	0.4004838466644287
www.c3b-finanzmanagement.de	0	None	0.16867923736572266
dayun000.top	0	None	0.4638092517852783
nextcloud.andrzejskiba.com	0	None	0.3750429153442383
www.dplatforms.it	0	None	0.49477076530456543
iam.auckland.ac.nz	0	None	0.5001082420349121
1malikh99999o999o9999asnain.cf	0	None	0.3707082271575928
cloud.trr-rwc.cryptoplexity.informatik.tu-darmstadt.de	0	None	0.43526721000671387
blog.www2.magento.shop.tatianagulenkinadesign.com	0	None	0.3730499744415283
malhea.com	0	None	0.4710693359375
www.hopeinprogress.info	0	None	0.15244221687316895
www.maybush.kafiegore.tk	0	None	0.4021029472351074
www.diagnosticcenterlab.com	0	None	0.4044606685638428
bb.ccc.dddd.pabloutreras.com	0	None	0.1437821388244629
mudbasestore.online	0	None	0.3836631774902344
artsmarketsf.online	0	None	0.37660861015319824
cleveland.university-bible-fellowship.org	0	None	0.1731102466583252
platform.simplifymylife.ai	0	None	0.3925056457519531
otel-profsoyuznaya.ru.hosting03.fz.r52.ru	0	None	0.4677300453186035
nhtzbyuu7yv1xey.intra.v2.synup.com	0	None	0.1510145664215088
bildhaus-kiosk.brij.tech	0	None	0.14253497123718262
galaxyvision.xyz	0	None	0.3872339725494385
premiumclub.onlinedas.it	0	None	0.5112264156341553
ostelloferrara.info	0	None	0.3983428478240967
intelligent-visvesvaraya.31-145-31-45.plesk.page	0	None	0.14525628089904785
psychogenealogie-sylvie-percheron.fr	0	None	0.4548623561859131
www.mimetic.ece.ucsb.edu	0	None	0.1507253646850586
www.feuetlumiere.bpzobucp.mixh.jp	0	None	0.4202253818511963
themonkeestale.co.uk	0	None	0.47313785552978516
3170.otomaticdelta.tech	0	None	0.39885425567626953
www.topmanagementdegrees.com	0	None	0.4596693515777588
fededrummer.com	0	None	0.4393303394317627
smarterp.top	0	None	0.6856787204742432
cpanel.m200b361.c007jp6769.info	0	None	0.3987147808074951
gitlab.git.gitlab.consola.bulsteroid.com	0	None	0.5032415390014648
datenbank.evangelische-jugend.online	0	None	0.3800983428955078
yandex.avito.www.sberbank.avito.pay.pay.pay.hamosaeeid94.wuiltweb.com	0	None	0.3977210521697998
cpanel.202100408024.it.scu.edu.au	0	None	0.37734270095825195
avito.avito.avito.avito.pay.sber.pay.sberbank.hamosaeeid94.wuiltweb.com	0	None	0.3756415843963623
enblog.info	0	None	0.3885519504547119
evaoliveoils.com	0	None	0.43936800956726074
roseai.tech	0	None	0.3885343074798584
compassionate-euler.103-196-240-193.plesk.page	0	None	0.14367914199829102
cloud.edv-beratung-peitz.de	0	None	0.3705744743347168
live.pon.com	0	None	0.37601542472839355
www.mobilerradservice-kellner.at	0	None	0.42644715309143066
www.c-h-site.fairytaledreamsphotography.com	0	None	0.15106844902038574
2b564a59948eb66ccc0e69ec79656fbb.zunjishoufa.quanfeng.net	0	None	0.3963301181793213
amanpreet.xyz	0	None	0.3801865577697754
bilimsitesi.com.fsa3web.com	0	None	0.472057580947876
www.autoforum.pl	0	None	0.1513679027557373
dazzling-tesla.98-128-142-58.plesk.page	0	None	0.14980578422546387
www.hyakuninisshu.bpzobucp.mixh.jp	0	None	0.3841729164123535
selector-casino3.top	0	None	0.4196910858154297
www.containit.info	0	None	0.1494157314300537
katharina.dag.cc	0	None	0.3752710819244385
panel.social-management.ro	0	None	0.3835442066192627
dev-ch.mobilemodularcontainers.com	0	None	0.388843297958374
lax-sal-pro-web1.inmotionhosting.com	0	None	0.41378211975097656
blissful-buck.95-164-17-17.plesk.page	0	None	0.1431746482849121
support.linacreative.com	0	None	0.3822922706604004
euro-finanz-service-efs.webcard.blog	0	None	0.4021949768066406
portainer.211950537.xyz	0	None	0.3706984519958496
atlanticbank.soulsaducam.com	0	None	0.5219953060150146
moonlight.bellasystem.info	0	None	0.41186094284057617
e3dbc9f477884b674088cfd4d3257c27.zunjishoufa.quanfeng.net	0	None	0.3939399719238281
www.faipwww.mx.nanodom.net	0	None	0.4156765937805176
jodan.xyz	0	None	0.3920724391937256
www.positivos.ca.basnoslovno.com.ua	0	None	0.40680456161499023
