folder	phish_prediction	target_prediction	runtime
sber.pay.pay.avito.sber.sber.pay.pay.hamosaeeid94.wuiltweb.com	0	None	1.4400525093078613
pay.www.avito.avito.sber.pay.pay.sberbank.avito.hamosaeeid94.wuiltweb.com	0	None	0.4298417568206787
server7.www2.ap.depend.com	0	None	0.5118279457092285
manager.jivestor.com	0	None	0.4659581184387207
support-de.openflyers.com	0	None	0.5754241943359375
www.maybebaby.online	0	None	0.1524066925048828
ly93zp.vip	0	None	0.3733494281768799
annualreport2018.smokefreeworld.org	0	None	0.4034545421600342
blackbergsecurity.us	0	None	0.451615571975708
legal-portal.ru	0	None	0.17921853065490723
101598aad0b5392577c57812800a6979.zunjishoufa.quanfeng.net	0	None	0.400482177734375
flora-art.pl	0	None	0.23398828506469727
sber.avito.pay.avito.sber.pay.pay.sber.avito.hamosaeeid94.wuiltweb.com	0	None	0.364213228225708
competent-curran.34-227-74-76.plesk.page	0	None	0.1627674102783203
sber.avito.sberbank.avito.pay.avito.hamosaeeid94.wuiltweb.com	0	None	0.3930776119232178
www.fitnessvideosonline.com	0	None	0.5452742576599121
www.anpd.org	0	None	0.5505490303039551
monitoring.ne.enchapps.fundsdlt.net	0	None	0.15971064567565918
cpanel.fswhcoxa.nethost-5011.000web.xyz	0	None	0.3860301971435547
tecdev.cf	0	None	0.5018191337585449
serene-northcutt.93-113-63-120.plesk.page	0	None	0.14276742935180664
blog.blog.blog.blog.koni.vagabundo.co	0	None	0.4228959083557129
a.git.git.git.meet.dockepie.ru	0	None	0.4622209072113037
server5.tcceast.www2.ap.depend.com	0	None	0.5102376937866211
iesk.cc	0	None	0.48366403579711914
www.sarahebanks.com	0	None	0.23761844635009766
yandex.pay.pay.avito.sber.pay.pay.hamosaeeid94.wuiltweb.com	0	None	0.43139076232910156
iheartdenverstore.com	0	None	0.1668236255645752
ldlegalservices.ca	0	None	0.45343613624572754
nagou.info	0	None	0.24405884742736816
ellezetaservicesrl.com	0	None	0.45523762702941895
www.amalearnonline.com	0	None	0.4202005863189697
www.yandex.sber.avito.pay.id5bkikzyehkmaf.lari.cocms.prokatavto32.ru	0	None	0.16022968292236328
cpanel.hypotensionrisk.gq	0	None	0.4061622619628906
agws.edgould.info	0	None	0.15679550170898438
sinopayment.xyz	0	None	0.4220292568206787
moldovainform.md	0	None	0.21226191520690918
financialtransactiontax.eu	0	None	0.42581605911254883
www.gazondurable.extracteur-de-jus-pro.com	0	None	0.45900535583496094
misol-services.com	0	None	0.47621798515319824
multisite3.klein-aber-fein.info	0	None	0.18424415588378906
picksunglasses.club	0	None	0.6955826282501221
portal.rnbconsultinggroup.org	0	None	0.5936403274536133
e38c4dbe3819669caaa950ecef73b145.zunjishoufa.quanfeng.net	0	None	0.4484672546386719
autodiscover.net-gmbh.com	1	Microsoft	0.5345454216003418
avito.sber.tw6drcszld5q6vgl.icc.provad.xyz	0	None	0.15368890762329102
www.abaponline.org	0	None	0.5192241668701172
www.sub.digitalkonceptz.com	0	None	0.4703249931335449
e2eflowtesting1579738557837502drive.car.blog	0	None	0.15556764602661133
cpanel.supportandcare.org.uk	0	None	0.39644861221313477
safe.etaasolutions.com	0	None	0.47747349739074707
www.b-turnipseed-1989-fo.classiccarsofbrazoriacounty.net	0	None	0.15145134925842285
pay.amazinglifeproduct.com	0	None	0.14192628860473633
ftp.sspservices.it	0	None	0.19676780700683594
seetrue.online	0	None	0.5579137802124023
maxim64180.playground.meteor.be	0	None	0.5374276638031006
leann.biancani.science	0	None	0.49577927589416504
liveactive.com	0	None	0.4700734615325928
unrd.online	0	None	0.43314480781555176
www.classicservicesnc.org	0	None	0.2525348663330078
wfm.rclonline.org	0	None	0.3805093765258789
cpanel.pahakamoy82.click	0	None	0.36145973205566406
yandex.pay.avito.dhnbcokla5ld6ce.e.onlinelocal.search.synup.com	0	None	0.15269827842712402
esta-online.fr	0	None	0.3940587043762207
www.gb01.vip	0	None	0.20379352569580078
live-id.com	0	None	0.4875335693359375
www.sharawi.xyz	0	None	0.15780901908874512
cpanel.promobankaceh.my.id	0	None	0.414229154586792
bestslot188.cc	0	None	0.5587437152862549
www.cryptosecurityschool.xyz	0	None	0.14977550506591797
git.ca1ol3gpk7j9ektgrn4g.blog.secure.adaptivehelp.com	0	None	0.5529124736785889
www.lfd2023.golf.teamelrod.com	0	None	0.47138118743896484
cpanel.readymixconcretehoughton-le-spring.co.uk	0	None	0.46358370780944824
pshlancastermedical.tdmillsonlinestores.com	0	None	0.1970670223236084
cpanel.mycertificate.online	0	None	0.41261935234069824
www.duncan-2021.heatherconradphotography.com	0	None	0.150634765625
www.customiseddeliveries.co.nz	0	None	0.5133635997772217
www.invertiahomes.com	0	None	0.6091005802154541
radiantliveapp.com	0	None	0.46807098388671875
www.ruffonline.de	0	None	0.466458797454834
b7539dde94e0968a6294c671ff7f89ae.zunjishoufa.quanfeng.net	0	None	0.42180705070495605
servicesfield.net	0	None	0.7408792972564697
www.mom.app.growbabyhealth.com	0	None	0.4348793029785156
testttttttt.leticiamartinselias.xyz	0	None	0.40320324897766113
