folder	phish_prediction	target_prediction	runtime
50283b9f5fc55af27ac456880c7d9677.zunjishoufa.quanfeng.net	0	None	0.8985128402709961
binasco.sinet.support	1	AOL	0.2795858383178711
achpr.testniserver.info	0	None	0.15190768241882324
blackgroundrecords.topdrawer.support	0	None	0.3887898921966553
19a7ff068fde49a92e5e4319d4beeae2.zunjishoufa.quanfeng.net	0	None	0.41397809982299805
789074.cc8989	0	None	0.40111446380615234
a1-turds-co-uk.a1-ns.com	0	None	0.4079256057739258
www.chelsie-nick.vantagephotographynaples.com	0	None	0.14904236793518066
securedenterprise.clientseoreport.com	0	None	0.14304471015930176
sberbank.pay.fsicmxwzh7ld3ly.www.alerts.avtoproblem-net.ru	0	None	0.1834261417388916
grandtimberlodge.online	0	None	0.48078227043151855
pramxtilf.com.mounttainwest.com	0	None	0.45025110244750977
ddjas-stores-location.vinukaliyar.xyz	0	None	0.39789342880249023
vpsarsys-tictacbuy.addisnetwork.es	0	None	0.14377641677856445
supportspoken.com	0	None	0.162431001663208
busy-jackson.43-240-66-205.plesk.page	0	None	0.14432859420776367
www.111977.cc	0	None	0.14778661727905273
cpanel.ihcmdonline.com	0	None	0.38233113288879395
www.fifthrowcenterperformingarts.com	0	None	0.5636215209960938
paperless.stillon.top	0	None	0.378629207611084
www.stevecreekportals.com	0	None	0.1519331932067871
mwro.kazangsm.info	0	None	0.38646745681762695
fabco.dokspot.com.pr-1366.d-ifu.com	0	None	0.42237091064453125
defi.etherapp.cc	0	None	0.16243696212768555
dev.servicecrm.com.ua	0	None	0.44454264640808105
gs-shalevshir-5783325933.app.growthspace.dev	0	None	0.1457805633544922
www.drcynthiasonlineproducts.com	0	None	0.14674139022827148
panel.dgcreativo.tk	0	None	0.37469482421875
funkykaraokesongs.com.au.workapart.com.au	0	None	0.4650237560272217
www.actpoolservices.com	0	None	0.41005778312683105
mental-slot.online	0	None	0.3764920234680176
cpanel.nossl.inpro11.fcomet.com	0	None	0.3751239776611328
tandontechnologies.in	0	None	0.3665599822998047
www.konstantinos.pagouras.my-pro-office.gr	0	None	0.4078817367553711
abdullah-alsharmi.com.sarhsoft.com	0	None	0.41904568672180176
qfpdirect.com.au	0	None	0.3740971088409424
riquelmeyasociados.com.ar	0	None	0.37152099609375
agitated-ellis.3-110-195-168.plesk.page	0	None	0.1435527801513672
cpanel.savegame.info	0	None	0.3748960494995117
widbs.top	0	None	0.416400671005249
