folder	phish_prediction	target_prediction	runtime
beta.blog.blog.magento.magento2.burgbaran.de	0	None	0.3583521842956543
conerczesci.pl	0	None	0.4304683208465576
www.zlanguageservices.com	0	None	0.484173059463501
pe1db243631.brains.racontr.net	0	None	0.14442777633666992
itservice-straubinger.de	0	None	0.5155496597290039
1wlrsz.top	0	None	0.14191150665283203
avito.www.avito.avito.www.pay.pay.pay.sberbank.pay.sberbank.hamosaeeid94.wuiltweb.com	0	None	0.35956287384033203
bangkitshop.com	0	None	0.1487572193145752
365k22.cc8989	0	None	0.17348051071166992
www.caroline-arbogast-graphisme.cieayepanik.com	0	None	0.36130785942077637
www.pm-services.be	0	None	0.41480016708374023
www.gujranwalaonlinegift.com	0	None	0.4137544631958008
www.slwmanual.info	0	None	0.37120842933654785
blog.2022.airvent.org	0	None	0.40979671478271484
1wbjkl.top	0	None	0.1530895233154297
portal.ptsf.pt	0	None	0.3854646682739258
1wdsyi.top	0	None	0.14653325080871582
car.joy100.vip	0	None	0.19499611854553223
www.grafana.demo.miota.io	0	None	0.1489095687866211
portal.trustylab.com	0	None	0.14428210258483887
1wsibj.top	0	None	0.16625738143920898
1wawvb.top	0	None	0.14321589469909668
schaffner-management.de	0	None	0.42108774185180664
1wlsma.top	0	None	0.14410924911499023
www.queencityperformingarts.live	0	None	0.1476292610168457
blog.store.sitemap.burgbaran.de	0	None	0.2912940979003906
www.formworksstudio.co.uk	0	None	0.14485955238342285
yandex.www.sber.sber.www.avito.sberbank.pay.pay.sber.hamosaeeid94.wuiltweb.com	0	None	0.38860130310058594
blockchainconsultora.com	0	None	0.22040915489196777
extensions.coderqc.info	0	None	0.3703913688659668
ca-cajonvalleyusd.staging-data-tool.mckinney-vento.org	0	None	0.14342617988586426
el.ciderboi.xyz	0	None	0.4127521514892578
www.eatuponline.com	0	None	0.4976232051849365
profit.strefabezpiecznychzakupow.pl	0	None	0.3803837299346924
sber.9ok1g58ltld5v9k7.shop.icc.provad.xyz	0	None	0.37918782234191895
glucotru.naturalstore.online	0	None	0.38628554344177246
giniunduwi.info	0	None	0.18688321113586426
great-ritchie.3-69-34-140.plesk.page	0	None	0.14592456817626953
www.chafanfan2.xyz	0	None	0.15028095245361328
hudsonamerica.org	0	None	0.40268516540527344
1wbugr.top	0	None	0.18070244789123535
grupomarpe.xyz	0	None	0.4137907028198242
keycloak.ocb-mdh.cloudservicesfactory.com	0	None	0.3532588481903076
3mnv54dwbc5roqq5.git.git.git.magento.icc.provad.xyz	0	None	0.34380435943603516
majmune.tk	0	None	0.1493523120880127
www.likewritingservices.com	0	None	0.15346741676330566
abaslot88.info	0	None	0.3568084239959717
1whabt.top	0	None	0.14642548561096191
digitalsamahar.com.maxikart.in	0	None	0.34771156311035156
fabohax.xyz	0	None	0.4778709411621094
admin.in.dev.k8s.devops.asentria.xyz	0	None	0.1451265811920166
1whzji.top	0	None	0.36754870414733887
livelysecurity.com	0	None	0.43248724937438965
www.10-years-together.dunlapimages.com	0	None	0.1512598991394043
kalumjayasinghe.lk	0	None	0.43614625930786133
unix.online	0	None	0.3834800720214844
1wcxod.top	0	None	0.14795684814453125
1wawig.top	0	None	0.15092206001281738
vaitrip.vip	0	None	0.7496819496154785
m.xcchanman.cc	0	None	0.44095444679260254
officialsalesoffer.online	0	None	0.3690195083618164
www.4sightsecure.com	0	None	0.4110376834869385
www.nurturelive.eu	0	None	0.23622393608093262
stccem.tmmservices.ca	0	None	0.380169153213501
qualityplantsonline.com.au	0	None	0.41089296340942383
server-96-9-214-114.da.direct	0	None	0.37070679664611816
wifidelivered.com	0	None	0.48900842666625977
1wbhmc.top	0	None	0.3783266544342041
1wqnjk.top	0	None	0.14451336860656738
e2eflowtesting1579884336600710drive.car.blog	0	None	0.14834356307983398
form.rudygarzafunerals.com	0	None	0.27045392990112305
avito.avito.www.pay.pay.avito.pay.avito.sber.hamosaeeid94.wuiltweb.com	0	None	0.372023344039917
www.performancechiroplus.com	0	None	0.47180843353271484
ireexpert.yhr.jon.mybluehost.me	0	None	0.4770975112915039
livener.jp	0	None	0.3766927719116211
1wbetu.top	0	None	0.14551281929016113
www.magflags.de	0	None	0.44607996940612793
theworldofbanksy.de	0	None	0.5092041492462158
1wtxhr.top	0	None	0.14545488357543945
cpanel.agstaxservice.com	0	None	0.4583878517150879
hamptontitleservices.com	0	None	0.5212931632995605
lindaselles.com.thelifechanging.site	0	None	0.3723006248474121
goldsupply.com.ng.grezitioninter.com.ng	0	None	0.5565886497497559
ik9w.ciudadjardinlhii.tech	0	None	0.4501063823699951
www.plmgmtservices.com	0	None	0.47718334197998047
www.dutch-crocus.julienphotography.art	0	None	0.15565109252929688
1wfjof.top	0	None	0.14584064483642578
nilanjansen.online	0	None	0.39199209213256836
www.fairfield.nubyssteakhouseinc.com	0	None	0.3662223815917969
sber.avito.avito.avite.sberbank.git.covid19.girisimajbet.com	0	None	0.14243245124816895
nairobipedia.co.ke.nairobifumigation.co.ke	0	None	0.43617677688598633
1wgqte.top	0	None	0.14361929893493652
1wkzjs.top	0	None	0.14308738708496094
iancaulkett.work	0	None	0.5071394443511963
outt-staging.clients.bostonwebdevelopment.com	0	None	0.14767885208129883
test.slideshow.agimonline.com	0	None	0.14678573608398438
reverent-hellman.184-168-29-91.plesk.page	0	None	0.14243698120117188
login.nrinvests.com	0	None	0.39260053634643555
cpanel.zainalportal.my.id	0	None	0.40250635147094727
blueselo.online	0	None	0.21595001220703125
www.yetimove.com	0	None	0.6364593505859375
sberbank.www.avito.pay.pay.avito.avito.avito.sber.pay.sberbank.hamosaeeid94.wuiltweb.com	0	None	0.37212300300598145
1wcbqh.top	0	None	0.36246418952941895
byside.online	0	None	0.3691236972808838
mysafehavenphoenixsouth.phonesites.com	0	None	0.3808860778808594
d8925ab7b6e0a5781bff970cb253d054.zunjishoufa.quanfeng.net	0	None	0.39626598358154297
cpanel.dangeless.tech	0	None	0.3760986328125
1wwzzy.top	0	None	0.3684511184692383
office360.ch	0	None	0.1457836627960205
newsparks.online	0	None	0.40273499488830566
quirky-feistel.164-92-250-174.plesk.page	0	None	0.14650821685791016
petinsurancecomparisonguide.net	0	None	0.18115639686584473
www.banff-park-lodge.pixelpumaspro.com	0	None	0.14822888374328613
www.bourse-2016.maremm.club	0	None	0.15029549598693848
1wgpjb.top	0	None	0.3672516345977783
event.thinkcybersecurityforgovernment.com	0	None	0.36836695671081543
fysqn-fysqn.fysqn.fysqn.fysqn-fysqn.kazangsm.info	0	None	0.3681366443634033
fcc1b10176ab71b63cd280f3907f5a03.zunjishoufa.quanfeng.net	0	None	0.39498090744018555
www.be-digital-marketing-courses-taiwans-ok.live	0	None	0.14542531967163086
www.boligbanken.no	0	None	0.5875511169433594
www.theofficesat31.com	0	None	0.15655994415283203
www.whatsstore.shop.swodu.com	0	None	0.46661949157714844
cpanel.dexoffice.com	0	None	0.38184285163879395
critical-insight.co.uk	0	None	0.5078282356262207
onlyoffice.vnc.biz	0	None	0.4971344470977783
1wkgqu.top	0	None	0.37437963485717773
1wazud.top	0	None	0.3724551200866699
device-6f8e0fcb-0ccf-44a0-88ab-196859c621e5.remotewd.com	1	Microsoft	0.24738597869873047
www.marriageandfamilyhealthservices.com	0	None	0.38461971282958984
jg0395542cis295.cisweb.luzerne.edu	0	None	0.15407967567443848
522c84.myshopify.com	0	None	0.521329402923584
www.checkmyip.info	0	None	0.15476393699645996
1wpsmo.top	0	None	0.368044376373291
1wgqxl.top	0	None	0.14228272438049316
www.besalt.top	0	None	0.36087918281555176
temperaturamorja.si	0	None	0.4435415267944336
