folder	phish_prediction	target_prediction	brand_recog_time	crp_prediction_time	crp_transition_time
refrigeracaomeridiano.top	benign	None	2.65643310546875	0	0
pay.sberbank.pay.pay.avito.hamosaeeid94.wuiltweb.com	benign	None	1.5043494701385498	0	0
16365.workds.workos.review	benign	None	1.14957857131958	0	0
formio.abcgmbhcustom.app	benign	None	5.216666221618652	0	0
v2.fams.cc	benign	None	2.1704630851745605	0	0
versichern-online.eu	benign	None	1.2483186721801758	0	0
focus.clientseoreport.com	benign	None	1.1856114864349365	0	0
foram-trivedi-706.smartvideo.info	benign	None	9.714550971984863	0	0
2ir.digisky7292.online	benign	None	1.5522003173828125	0	0
sber.pay.avito.sber.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.6048004627227783	0	0
daa2c0d8747d2b29ba3a1c26b54ffdfe.zunjishoufa.quanfeng.net	benign	None	5.04427433013916	0	0
customers-demo.jit40.it	benign	None	1.6516857147216797	0	0
portal.homdenproperty.co.uk	benign	None	1.1412317752838135	0	0
irys.cc	benign	None	2.3984429836273193	0	0
www.reciclatevenezuelaorg.100medios.com	benign	None	7.243062496185303	0	0
pixels.metodonb.online	benign	None	1.331942081451416	0	0
forum.traumaticbraininjurysupport.org	benign	None	11.832741022109985	0	0
aroundthecampfire.online	benign	None	3.779130458831787	0	0
starbase.vip	benign	None	4.77640962600708	0	0
flcoy6kxwi4ti3d.internet.paykstrt.com	benign	None	1.6596574783325195	0	0
www.phppgadmin.vps5.iat.pl	benign	None	5.7083001136779785	0	0
localgold.clientseoreport.com	benign	None	1.159306287765503	0	0
www.satzform.ch	benign	None	1.3613011837005615	0	0
www.en-jeu-formation.fr	benign	None	1.2220277786254883	0	0
tigergpt.online	benign	None	4.844454765319824	1.615966796875	5.978649377822876
copixa.clientseoreport.com	benign	None	1.837338924407959	0	0
www.mo.backup.vmig.expert	benign	None	1.136228084564209	0	0
livesex.today	benign	None	1.4266581535339355	0	0
sberbank.www.blablacar.sber.avi3jztlld56hx8l2o.demo4.sagent.ru	benign	None	3.161592721939087	0	0
srtp.espgrup.pbx.sipnet.ru	benign	None	7.2828381061553955	0	0
www.d.clientseoreport.com	benign	None	3.1652982234954834	0	0
mintsupport.3cx.uk	benign	None	1.2902867794036865	0	0
aksisserviceicf.on3cx.fr	benign	None	1.2981419563293457	0	0
admin-dev.slyce.ph	benign	None	1.067922830581665	0	0
bestincare.club	benign	None	4.054696559906006	0	0
alt.auto.toyota.narkive.com	benign	None	1.1542694568634033	0	0
git.git.git.git.git.git.spb-roof.ru	benign	None	4.691551446914673	0	0
v1958977.hosted-by-vdsina.ru	benign	None	1.5575721263885498	0	0
gitlab.gitlab.gitlab.git.git.forum.raribie.org	benign	None	1.876119613647461	0	0
jackett.juanflix.xyz	benign	None	2.4227795600891113	0	0
heuristic-swanson.68-178-171-253.plesk.page	benign	None	1.40281343460083	0	0
mm.4pfoten.online	benign	None	3.5319900512695312	0	0
avito.avito.avito.sber.pay.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.2710824012756348	0	0
seguro.megapromoonlinestore.com.br	benign	None	4.764260768890381	0	0
haydendepot.online	benign	None	2.690544366836548	0	0
www.unitederc20.xyz	benign	None	1.1880693435668945	0	0
cilantro.territorios.info	benign	None	1.2370948791503906	0	0
sp1-admin.spdev.suibox.top	benign	None	1.1405296325683594	0	0
support.voip.garden	benign	None	1.0536558628082275	0	0
xui2.bbxy.xyz	benign	None	1.1949596405029297	0	0
my-online-coaching.de	benign	None	8.005901336669922	1.4706666469573975	5.896122455596924
nypozin.se	benign	None	5.042171239852905	0	0
7ca27c2a81b10b066e22cae7cf4875d5.zunjishoufa.quanfeng.net	benign	None	4.7869486808776855	0	0
portal.ttceichholz.de	benign	None	1.0884215831756592	0	0
blog.simsprox.xyz	benign	None	1.4122073650360107	0	0
avito.www.avito.pay.pay.sber.sber.hamosaeeid94.wuiltweb.com	benign	None	1.4429411888122559	0	0
halver-psychologische-beratung.de	benign	None	4.658479690551758	0	0
cpanel.loginrsn.mycpanel.rs	benign	None	1.750807523727417	0	0
git.hostmaster.slblog.magento.justinbets.com	benign	None	5.13136887550354	0	0
s21.live.torontocast.stream	benign	None	3.617187738418579	0	0
